,Not enough,Basic,Good,Excellent,Don't remember,Use_Counts
adehabitatHR,2,26,76,62,18,184
adehabitatHS,0,14,52,35,20,121
adehabitatLT,2,14,66,58,17,157
amt,3,8,11,2,8,32
animalTrack,1,3,3,0,5,12
anipaths,0,2,2,0,1,5
argosfilter,1,8,9,3,16,37
argosTrack,1,5,1,1,6,14
BayesianAnimalTracker,1,2,0,1,0,4
BBMM,3,10,12,1,15,41
bcpa,1,4,12,3,9,29
bsam,0,5,13,3,5,26
caribou,0,0,0,0,1,1
crawl,4,15,12,3,26,60
ctmcmove,0,6,2,0,7,15
ctmm,1,7,20,12,16,56
EMbC,1,3,11,7,3,25
feedr,0,0,0,0,0,0
FLightR,0,5,9,3,8,25
GeoLight,0,6,16,4,5,31
hab,3,3,5,1,2,14
HMMoce,0,0,1,1,2,4
kftrack,1,0,2,1,3,7
m2b,0,0,0,0,1,1
marcher,0,0,2,1,1,4
migrateR,0,6,3,4,6,19
mkde,0,2,2,0,11,15
momentuHMM,0,2,11,19,11,43
move,0,15,35,14,23,87
moveHMM,2,4,26,25,19,76
movementAnalysis,1,5,1,0,2,9
moveNT,0,1,0,0,0,1
moveVis,4,6,17,5,6,38
moveWindSpeed,1,1,0,0,1,3
probGLS,0,1,2,2,1,6
recurse,1,3,8,5,12,29
rhr,0,6,4,1,2,13
rpostgisLT,0,1,2,0,2,5
rsMove,2,0,2,1,6,11
SDLfilter,0,0,2,2,4,8
SGAT/TripEstimation,6,4,6,2,6,24
SimilarityMeasures,0,0,1,0,0,1
SiMRiv,0,0,2,1,0,3
smam,0,0,0,0,0,0
T-LoCoH,4,5,10,7,17,43
telemetr,0,2,0,0,0,2
trackeR,0,1,0,0,1,2
trackit,2,0,1,1,2,6
TrackReconstruction,0,1,1,0,2,4
TrajDataMining,0,0,1,0,0,1
trajectories,0,2,1,0,6,9
trip,1,7,9,4,15,36
TwilightFree,0,3,4,0,2,9
ukfsst/kfsst,0,2,0,1,4,7
VTrack,0,0,2,0,0,2
wildlifeDI,0,3,8,5,4,20
