,Package,url,url2
1,adehabitatHR,https://cran.r-project.org/web/packages/adehabitatHR/,
2,adehabitatHS,https://cran.r-project.org/web/packages/adehabitatHS/,
3,adehabitatLT,https://cran.r-project.org/web/packages/adehabitatLT/index.html,
4,amt,https://cran.r-project.org/web/packages/amt/index.html,https://github.com/jmsigner/amt
5,animalTrack,https://cran.r-project.org/web/packages/animalTrack/,
6,anipaths,https://cran.r-project.org/web/packages/anipaths/,
7,argosfilter,https://cran.r-project.org/web/packages/argosfilter/,
8,argosTrack,https://github.com/calbertsen/argosTrack,
9,BayesianAnimalTracker,https://cran.r-project.org/web/packages/BayesianAnimalTracker/,
10,BBMM,https://cran.r-project.org/web/packages/BBMM/,
11,bcpa,https://cran.r-project.org/web/packages/bcpa/,
12,bsam,https://github.com/ianjonsen/bsam,https://cran.r-project.org/web/packages/bsam/
13,caribou,https://cran.r-project.org/web/packages/caribou/,
14,crawl,https://dsjohnson.github.io/crawl_examples/,https://cran.r-project.org/web/packages/crawl/
15,ctmcmove,https://cran.r-project.org/web/packages/ctmcmove/,
16,ctmm,https://github.com/ctmm-initiative/ctmm,https://cran.r-project.org/web/packages/ctmm/
17,EMbC,https://cran.r-project.org/web/packages/EMbC/,
18,feedr,https://github.com/animalnexus/feedr,
19,FLightR,https://github.com/eldarrak/FLightR/,https://cran.r-project.org/web/packages/FLightR/
20,GeoLight,https://github.com/slisovski/GeoLight,
21,hab,https://ase-research.org/basille/hab/,
22,HMMoce,https://cran.r-project.org/web/packages/HMMoce/,
23,kftrack,https://github.com/positioning/kalmanfilter/wiki/ArticleKftrack,
24,m2b,https://github.com/ldbk/m2b,https://cran.r-project.org/web/packages/m2b/
25,marcher,https://github.com/EliGurarie/marcher,https://cran.r-project.org/web/packages/marcher/
26,migrateR,https://github.com/dbspitz/migrateR/tree/master/migrateR,
27,mkde,https://cran.r-project.org/web/packages/mkde/,
28,momentuHMM,https://github.com/bmcclintock/momentuHMM,https://cran.r-project.org/web/packages/momentuHMM/
29,move,https://gitlab.com/bartk/move/tree/master/pkg/move,https://cran.r-project.org/web/packages/move/
30,moveHMM,https://github.com/TheoMichelot/moveHMM,https://cran.r-project.org/web/packages/moveHMM/
31,movement,https://github.com/SEEG-Oxford/movement,
32,moveNT,https://github.com/BastilleRousseau/moveNT,
33,moveVis,https://github.com/16EAGLE/moveVis,https://cran.r-project.org/web/packages/moveVis/
34,moveWindSpeed,https://gitlab.com/bartk/moveWindSpeed,
35,probGLS,https://github.com/benjamin-merkel/probGLS,
36,recurse,https://cran.r-project.org/web/packages/recurse/,
37,rhr,http://jmsigner.github.io/rhrman/,
38,rpostgisLT,https://github.com/mablab/rpostgisLT,https://cran.r-project.org/web/packages/rpostgisLT/
39,rsMove,https://github.com/RRemelgado/rsMove/tree/master/,https://cran.r-project.org/web/packages/rsMove/
40,SDLfilter,https://cran.r-project.org/web/packages/SDLfilter/,
41,SGAT/TripEstimation,https://github.com/SWotherspoon/SGAT,
42,SimilarityMeasures,https://cran.r-project.org/web/packages/SimilarityMeasures/,
43,SiMRiv,https://github.com/miguel-porto/SiMRiv,
44,smam,https://cran.r-project.org/web/packages/smam/,
45,tlocoh,http://tlocoh.r-forge.r-project.org/,
46,telemetr,https://github.com/barryrowlingson/telemetr,
47,trackeR,https://github.com/hfrick/trackeR,
48,trackit,https://github.com/positioning/kalmanfilter/tree/master/trackit,
49,TrackReconstruction,https://cran.r-project.org/web/packages/TrackReconstruction/,
50,TrajDataMining,https://github.com/INPEtrajectories/TrajDataMining,https://cran.r-project.org/web/packages/TrajDataMining/
51,trajectories,https://github.com/edzer/trajectories,https://cran.r-project.org/web/packages/trajectories/
52,trajr,https://cran.r-project.org/web/packages/trajr/,
53,trip,https://github.com/Trackage/trip,https://cran.r-project.org/web/packages/trip/
54,TwilightFree,https://github.com/ABindoff/TwilightFree,
55,ukfsst/kfsst,https://github.com/positioning/kalmanfilter/wiki/ArticleUkfsst,
56,VTrack,https://cran.r-project.org/web/packages/VTrack/,
57,wildlifeDI,https://github.com/jedalong/wildlifeDI,https://cran.r-project.org/web/packages/wildlifeDI/
58,acc,https://cran.r-project.org/web/packages/acc,
59,diveMove,https://github.com/spluque/diveMove,
60,drtracker,https://github.com/royfrancis/drtracker,
61,GGIR,https://cran.r-project.org/web/packages/GGIR,
62,movementAnalysis,https://www.win.tue.nl/~kbuchin/proj/R/movementAnalysis/,
63,nparACT,https://cran.r-project.org/web/packages/nparACT,
64,pathtrackr,https://github.com/aharmer/pathtrackr,
65,pawacc,https://cran.r-project.org/web/packages/pawacc/index.html,
66,PhysicalActivity,https://cran.r-project.org/web/packages/PhysicalActivity,
67,rbl,https://github.com/SESman/rbl,
68,sigloc,https://github.com/cran/sigloc,
69,T-LoCoH,http://tlocoh.r-forge.r-project.org/,
70,trackdem,https://github.com/marjoleinbruijning/trackdem,
71,accelerometry,https://cran.r-project.org/web/packages/accelerometry,
72,SwimR,http://bioconductor.org/packages/release/bioc/html/SwimR.html,
73,TwGeos/BAStag,https://github.com/slisovski/TwGeos,
